"contractYear","tokenPool","usageCategory","usageDate","productLineCode","productName","tokensConsumed",
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"MFIAT","Moldflow Insight - Ultimate Token Flex",12.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"MFIB","Moldflow Insight Standard",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"MFIP","Moldflow Insight Premium",17.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"MFS","Moldflow Synergy",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"MMNTO","ReMake",9.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"MOBPRO","MotionBuilder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"NAVREV","Navisworks Review",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"NAVSIM","Navisworks Simulate",1.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"NETFA","Netfabb - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"NETFS","Netfabb - Standard",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"NTFABLS","Netfabb Local Simulation",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"PCOFFI","Vault Office",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"PDSP","Product Design Suite Premium",12.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"PLNT3D","AutoCAD Plant 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"PMAKER","PartMaker",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"PNID","AutoCAD P&ID",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"PWIPLH","PowerInspect - Premium - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"PWRMP","PowerMill - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"PWRMU","PowerMill - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"PWSULH","PowerShape - Ultimate - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"RCMVRD","VRED Render Node",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"RECAP","ReCap Pro",14.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"REVIT","Autodesk Revit Architecture",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"REVITS","Autodesk AutoCAD Revit Architecture Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"REVSU","Autodesk AutoCAD Revit Structure Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"REVSYP","Autodesk AutoCAD Revit MEP Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"RFAMOD","Autodesk River and Flood Analysis Module",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"RSAPRO","Robot Structural Analysis Professional",4.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"RVTLT","Revit LT",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"RVTMPB","Autodesk Revit MEP",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"SCDSE","Autodesk CFD Design Study Environment",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"SCFD","Autodesk CFD",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"SCFDA","Autodesk CFD - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"SCFDM","Autodesk CFD - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"SCFDP","Autodesk CFD Connection for Parasolid",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"SFTIM","Softimage",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"SHOWCASE","Showcase",23.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"SIMDFM","Moldflow Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"STNGRAY","Stingray",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"STRDET","Autodesk AutoCAD Structural Detailing",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"SURFST","Alias Surface",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"TSPRHN","T-Splines Plug-in for Rhino",4.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"UTLDESN","Autodesk AutoCAD Utility Design",28.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"VEHTRK","Autodesk Vehicle Tracking",11.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"VLTEAD","Enterprise Add-on for Vault",16.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"VLTM","Vault Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"VRDDES","VRED Design",1.0,
1,"CY","DESKTOP_PRODUCT",2016-10-18 00:00:00,"VRDPRO","VRED Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"3DSMAX","3ds Max",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"ACAD_E","AutoCAD Electrical",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"ACD","AutoCAD",17.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"ACDLAND","Autodesk Land Desktop",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"ACDLT","AutoCAD LT",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"ACDMAC","AutoCAD for Mac",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"ADKVRD","VRED",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"ADSTPR","Autodesk Advance Steel",18.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"ALSK","Autodesk SketchBook Designer",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"AMECH_PP","AutoCAD Mechanical",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"ARCHDESK","AutoCAD Architecture",19.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"ARDES","AutoCAD Raster Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"ASPACD","Autodesk AutoCAD with Advance Steel",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"BDSS","Building Design Suite Standard",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"BLDSYS","AutoCAD MEP",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"CADMEP","Fabrication CADmep",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"CIV3D","AutoCAD Civil 3D",17.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"CIVIL","AutoCAD Civil",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"DESNST","Alias Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"ECSCAD","Autodesk AutoCAD ecscad",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"ESTMEP","Fabrication ESTmep",10.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"FCMPLH","N/A",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"FDSADV","Factory Design Suite Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"FDU","Autodesk Factory Design Utilities",7.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"GEOMOD","Autodesk Geotechnical Module",9.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"INFMDR","Autodesk InfraWorks",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"INHSMP","Inventor HSM - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"INVBUN","AutoCAD Inventor Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"INVNTOR","Inventor",2.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"INVPRO","AutoCAD Inventor Professional Suite",8.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"INVPROSA","Inventor Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"K100","Lustre",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"LSTRSR","Lustre ShotReactor",6.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"MAP","AutoCAD Map 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"MAXDES","3DS Max Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"MAYA","Maya",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"MBXPRO","Mudbox",1.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"MFAA","Moldflow Adviser Ultimate",5.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"MFCD","CADdoctor for Simulation",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"MFGDEXUTLP","Manufacturing Data Exchange Utility - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"MFIA","Moldflow Insight Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"MOBPRO","MotionBuilder",1.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"NAVMAN","Navisworks Manage",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"NETFS","Netfabb - Standard",11.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"NINCAD","Autodesk Nastran In-CAD",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"NTFABLS","Netfabb Local Simulation",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"PCOFFI","Vault Office",20.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"PDSU","Product Design Suite Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"PNID","AutoCAD P&ID",5.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"PWRMMOD","PowerMill Modelling",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"PWSPLH","PowerShape - Premium - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"RAVS","AutoCAD Revit Architecture Visualization Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"RCMVRD","VRED Render Node",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"REVIT","Autodesk Revit Architecture",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"REVITS","Autodesk AutoCAD Revit Architecture Suite",19.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"RSAPRO","Robot Structural Analysis Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"RVT","Revit",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"RVTMPB","Autodesk Revit MEP",8.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"SCDSE","Autodesk CFD Design Study Environment",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"SCFD","Autodesk CFD",10.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"SCFDM","Autodesk CFD - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"SCPROE","Autodesk CFD Connection for Pro/ENGINEER",4.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"SFTIMA","Autodesk Softimage Advanced",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"SHOWCASE","Showcase",16.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"SIMDFM","Moldflow Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"STNGRAY","Stingray",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"STRDET","Autodesk AutoCAD Structural Detailing",4.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"SURFST","Alias Surface",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"TNNUINV","Nesting Utility",4.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"VLTC","Autodesk Vault Collaboration",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"VLTM","Vault Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"VLTWG","Vault Workgroup",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"VRDPRO","VRED Professional",4.0,
1,"CY","DESKTOP_PRODUCT",2016-10-19 00:00:00,"VRDSRV","VRED Server",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"3DSMAX","3ds Max",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ACAD_E","AutoCAD Electrical",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ACD","AutoCAD",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ACDLT","AutoCAD LT",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ACDMAC","AutoCAD for Mac",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ADSTCP","Autodesk Advance Concrete",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ADSTPR","Autodesk Advance Steel",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ADTRPVR","CAiCE Visual Roads",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ALAUST","Autodesk Alias AutoStudio",17.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ALSSF","Autodesk Alias SpeedForm",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"AMECH_PP","AutoCAD Mechanical",14.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ARCHDESK","AutoCAD Architecture",10.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ARDES","AutoCAD Raster Design",20.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ASMES","Simulation Mechanical",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ASPACD","Autodesk AutoCAD with Advance Steel",8.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ASPRO","Autodesk Simulation Multiphysics",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"AUTOST","Alias Automotive",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"BDSADV","Building Design Suite Ultimate",16.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"BLDSYS","AutoCAD MEP",10.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"CADMEP","Fabrication CADmep",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"CAMDCT","Fabrication CAMduct",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"CIV3D","AutoCAD Civil 3D",16.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"DESNST","Alias Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"ECOA","Autodesk Ecotect Analysis",13.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"FDU","Autodesk Factory Design Utilities",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"INFMDR","Autodesk InfraWorks",20.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"INHSMP","Inventor HSM - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"INVBUN","AutoCAD Inventor Suite",10.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"INVETO","Inventor Engineer-to-Order Series",2.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"INVLT","Inventor LT",19.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"INVLTS","AutoCAD Inventor LT Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"INVNTOR","Inventor",5.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"INVPRO","AutoCAD Inventor Professional Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"INVPROSA","Inventor Professional",1.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"K100","Lustre",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"LDXSP","LANDXPLORER STUDIO PROFESSIONAL",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"MAP","AutoCAD Map 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"MAYA","Maya",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"MBXPRO","Mudbox",10.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"MFAA","Moldflow Adviser Ultimate",16.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"MFCD","CADdoctor for Simulation",8.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"MFGDEXUTLP","Manufacturing Data Exchange Utility - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"MFGPPUTL","Manufacturing Post Processor Utility",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"MFIB","Moldflow Insight Standard",6.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"MFIP","Moldflow Insight Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"MFS","Moldflow Synergy",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"NAVMAN","Navisworks Manage",4.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"NAVREV","Navisworks Review",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"NAVSIM","Navisworks Simulate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"PCOFFI","Vault Office",16.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"PDSS","Product Design Suite Standard",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"PMAKER","PartMaker",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"PMPLHD","PowerMill - Premium - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"PNTLAY","Point Layout",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"PWRMMOD","PowerMill Modelling",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"PWRMP","PowerMill - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"REVIT","Autodesk Revit Architecture",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"REVITS","Autodesk AutoCAD Revit Architecture Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"REVITST","Autodesk Revit Structure",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"REVSYP","Autodesk AutoCAD Revit MEP Suite",4.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"RSAPRO","Robot Structural Analysis Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"RVT","Revit",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"RVTMPB","Autodesk Revit MEP",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"RVTMPJ","Autodesk Revit MEP-J",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"SBPNL","SketchBook – for Enterprise",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"SBRDES","Autodesk Structural Bridge Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"SCDSE","Autodesk CFD Design Study Environment",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"SCFD","Autodesk CFD",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"SCFDNX","Autodesk CFD Connection for NX",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"SCFDP","Autodesk CFD Connection for Parasolid",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"SFTIM","Softimage",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"SHOWPRO","Autodesk Showcase Professional",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"UTLDESN","Autodesk AutoCAD Utility Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"VLTC","Autodesk Vault Collaboration",7.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"VLTM","Vault Professional",35.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"VLTWG","Vault Workgroup",9.0,
1,"CY","DESKTOP_PRODUCT",2016-10-20 00:00:00,"VRDPRO","VRED Professional",34.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"3DSMAX","3ds Max",13.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"A400","Flare",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ACAD_E","AutoCAD Electrical",5.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ACD","AutoCAD",23.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ACDLT","AutoCAD LT",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ACDMAC","AutoCAD for Mac",17.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ACMPAN","Helius PFA",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ADKVRD","VRED",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ADSTCP","Autodesk Advance Concrete",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ADSTPR","Autodesk Advance Steel",9.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ALAUST","Autodesk Alias AutoStudio",2.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ALSK","Autodesk SketchBook Designer",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"AMECH_PP","AutoCAD Mechanical",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ARCHDESK","AutoCAD Architecture",20.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ARDES","AutoCAD Raster Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ASMES","Simulation Mechanical",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"AUTOST","Alias Automotive",19.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"BDSS","Building Design Suite Standard",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"BLDSYS","AutoCAD MEP",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"BRDGMD","Autodesk Bridge Module",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"CAMDCT","Fabrication CAMduct",16.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"CIV3D","AutoCAD Civil 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"DCMVRD","Autodesk Display Cluster Module for Autodesk VRED Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"DESNST","Alias Design",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"ECOA","Autodesk Ecotect Analysis",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"FCAMS","FeatureCAM - Standard",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"FCMSLH","N/A",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"FCMULH","FeatureCAM - Ultimate - license holder",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"FDSADV","Factory Design Suite Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"FDSPRM","Factory Design Suite Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"HSMPRM","HSMWorks - Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"INFMDR","Autodesk InfraWorks",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"INVBUN","AutoCAD Inventor Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"INVETO","Inventor Engineer-to-Order Series",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"INVHSM","Inventor HSM - Premium",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"INVLT","Inventor LT",1.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"INVLTS","AutoCAD Inventor LT Suite",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"INVPRO","AutoCAD Inventor Professional Suite",6.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"INVPROSA","Inventor Professional",16.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"INVPUB","Autodesk Inventor Publisher",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"MAP","AutoCAD Map 3D",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"MAXDES","3DS Max Design",12.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"MAYAIO","MAYA I/O",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"MBXPRO","Mudbox",2.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"MFAA","Moldflow Adviser Ultimate",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"MFCD","CADdoctor for Simulation",0.0,
1,"CY","DESKTOP_PRODUCT",2016-10-21 00:00:00,"MFGDEXUTLP","Manufacturing Data Exchange Utility - Premium",0.0,
